Date,Open,High,Low,Close,Volume
2024-10-07 12:34:25.342895,140.82916806389656,106.17485620208036,116.33730821936814,108.49779218324159,4754220
2024-10-08 12:34:25.342895,118.05921385161315,152.2852436045647,145.56972769500055,118.95654413189857,3081256
2024-10-09 12:34:25.342895,192.8591018483769,143.40312087355025,116.71535605539673,198.96087816194077,1494683
2024-10-10 12:34:25.342895,101.55806055158929,203.50951507783617,141.10958202211035,158.29970836838586,1448180
2024-10-11 12:34:25.342895,173.97055894790282,186.07533522175714,155.06240331240687,153.63458498929734,2244042
2024-10-14 12:34:25.342895,184.9174091068617,156.3187377546181,150.70998171266154,181.2574555717668,3160777
2024-10-15 12:34:25.342895,182.26998503456196,193.53070437496854,117.81124026567427,173.0551549545251,1467414
2024-10-16 12:34:25.342895,137.96062178403557,105.98138470285214,166.65482714612142,103.68787964159972,4566186
2024-10-17 12:34:25.342895,154.84325698870907,168.45247464889104,107.83955090878123,177.00318607722562,3875757
2024-10-18 12:34:25.342895,182.36285239227476,157.3420575073517,143.16901575823556,115.93315969922563,2998849
2024-10-21 12:34:25.342895,118.91766587754032,188.1695289267193,190.52486311277676,113.55747256940667,1899701
2024-10-22 12:34:25.342895,163.14892206252424,199.14660949306312,163.85547582471224,142.7973127062045,3679382
2024-10-23 12:34:25.342895,168.99318176199068,184.3888830068594,147.37875764634725,168.27887291963128,2251096
2024-10-24 12:34:25.342895,178.46969722669402,170.2761816297019,169.00792834450132,120.30956456308694,3555286
2024-10-25 12:34:25.342895,121.94817819452463,196.4557543482218,97.17234744580679,194.07422121446604,1236583
2024-10-28 12:34:25.342895,140.2888758376378,123.12890238548496,121.21634288394706,197.99647612119648,4775215
2024-10-29 12:34:25.342895,132.88916471221606,201.17763582949618,130.727515380435,177.35935103645664,1516710
2024-10-30 12:34:25.342895,145.5928325686589,153.26315032102528,108.21902606451933,158.74212687256818,2057128
2024-10-31 12:34:25.342895,173.41390813078203,168.67929558654913,155.83099200502286,122.73979439307438,2282619
2024-11-01 12:34:25.342895,141.70145614700212,198.0435949147273,130.51253470840953,171.58630736122836,3751529
2024-11-04 12:34:25.342895,155.68261261670642,134.79781287456592,155.26955203053654,182.94046413935135,3842733
2024-11-05 12:34:25.342895,149.02138443933836,129.43842976957993,131.49009533854473,152.41421777709502,2181697
2024-11-06 12:34:25.342895,115.26779219069265,189.26535743470487,100.81057013403526,173.6482321880368,1602636
2024-11-07 12:34:25.342895,195.58466855518674,183.05341527029594,165.9961503108488,196.54368087894736,4194084
2024-11-08 12:34:25.342895,178.4712826397609,173.35366213092055,100.57625147405886,160.133496966115,3918263
2024-11-11 12:34:25.342895,176.72765418730748,174.55579628861432,98.53028444259769,159.38159990523252,1642264
2024-11-12 12:34:25.342895,199.67100454019786,137.4024151142791,158.6474435170938,102.82994636915913,2002227
2024-11-13 12:34:25.342895,190.9025605790306,140.91026310367891,114.91855057047064,133.36518606022366,2162107
2024-11-14 12:34:25.342895,132.22515862388533,114.03446918143503,144.23193147242188,169.2437398532167,4437544
2024-11-15 12:34:25.342895,127.07674598415903,146.72302605669847,163.92686632618552,183.54608830179777,4532005
2024-11-18 12:34:25.342895,166.71212485291795,173.66280392437426,193.17952288006683,126.12535275992667,4944425
2024-11-19 12:34:25.342895,190.55730300244886,174.5456266043455,166.44532953285972,153.0217920190571,1137370
2024-11-20 12:34:25.342895,184.46604472010932,153.53362272341536,191.5274803961754,190.4564285087747,4402516
2024-11-21 12:34:25.342895,157.60982682330547,121.58001529142501,176.32407224441198,179.56906946041326,2358716
2024-11-22 12:34:25.342895,102.03076856916738,109.754498690112,103.3658526840135,135.20548938136398,2939575
2024-11-25 12:34:25.342895,144.86254767215144,156.80290368181312,144.58556192813245,164.65321015394323,3787655
2024-11-26 12:34:25.342895,118.10683167836072,172.84496274103435,181.19754228461406,169.28175917136895,2187296
2024-11-27 12:34:25.342895,111.79764032758712,118.3653253317504,132.58996177683196,111.69064413987556,3904463
2024-11-28 12:34:25.342895,184.99975497583023,118.75076516884181,150.12143936453145,190.33293923829277,4235428
2024-11-29 12:34:25.342895,173.09300816974633,154.84288612437342,194.59681471539176,199.4365467551463,2790790
2024-12-02 12:34:25.342895,131.3804189502898,192.7401538232442,177.71412446961472,173.1862432107571,4756788
2024-12-03 12:34:25.342895,138.04568645677185,116.38577022948657,126.6383014816883,160.81491689321015,3907834
2024-12-04 12:34:25.342895,112.49273960775061,181.28712122660232,162.45604606942013,119.73808878228385,2412764
2024-12-05 12:34:25.342895,109.62127317354917,198.55415809542006,111.87491182066574,119.1135780600286,4899708
2024-12-06 12:34:25.342895,195.12652738785354,137.8772589961478,132.76363390086465,199.0229042003072,2560178
2024-12-09 12:34:25.342895,108.19534124541124,129.3472647114925,194.1828601490317,133.31665167178687,2626296
2024-12-10 12:34:25.342895,115.24896645380065,171.13906193663195,194.70284527826726,153.20934630437546,4905594
2024-12-11 12:34:25.342895,189.2995695405552,129.69281232208527,120.82605929812397,150.77167380337005,4838982
2024-12-12 12:34:25.342895,164.60408672471254,143.80654478765354,95.27137882366178,169.12735013752834,1584033
2024-12-13 12:34:25.342895,184.30855626651623,138.26135730442377,162.99282170133893,141.5350340696455,1900839
2024-12-16 12:34:25.342895,166.16084577529588,199.69879214078725,147.33766250496421,106.53616619523248,1037427
2024-12-17 12:34:25.342895,170.35094945154037,164.72062469831644,140.39025532400254,189.2458004968936,1907268
2024-12-18 12:34:25.342895,102.36740791756905,130.15212817176942,153.42123695252405,174.04406674266386,1208101
2024-12-19 12:34:25.342895,119.51832987960073,139.7121145998564,129.25999190299498,121.62556072540306,2575735
2024-12-20 12:34:25.342895,111.62993473509808,186.32218159707202,100.20874738665681,183.2544506917652,2200098
2024-12-23 12:34:25.342895,172.71962942631137,153.17161004590412,150.81292661899192,150.54297012864464,2833521
2024-12-24 12:34:25.342895,163.7096350881213,151.67889535257967,108.31102016294155,149.8953088141763,2746662
2024-12-25 12:34:25.342895,163.42705857905267,141.5641635244518,183.97648412849827,168.5707556103875,3974053
2024-12-26 12:34:25.342895,107.14708392554803,131.6429084254761,168.19748300025663,136.34910000266356,1654715
2024-12-27 12:34:25.342895,107.59698177139265,186.5469972339111,109.77941240050417,127.16249066873465,3556551
2024-12-30 12:34:25.342895,116.82366889878642,193.89284546028608,112.30895626375833,119.90182346821935,1410281
2024-12-31 12:34:25.342895,192.97749014204638,165.87607113032374,97.1011946272873,143.0898312677586,2424417
2025-01-01 12:34:25.342895,133.45719970031692,122.01930197431841,106.18200454327153,193.2693156073973,2779221
2025-01-02 12:34:25.342895,139.10996392795732,177.8567481385825,112.98897080256509,136.31091421410218,4294231
2025-01-03 12:34:25.342895,142.30107646998806,106.43465297906218,125.93710336855791,197.60503550711906,1198136
2025-01-06 12:34:25.342895,163.130735848936,132.6036043154966,167.44015809489224,147.18766034220351,4496728
2025-01-07 12:34:25.342895,174.09044947292077,175.53601049658533,179.09695720337373,118.94553029632125,4288300
2025-01-08 12:34:25.342895,108.02088089589205,115.0671263657719,107.43551086490994,133.20610631864253,1221652
2025-01-09 12:34:25.342895,109.64465533387401,137.81447591312656,148.45615385998832,145.31779296266447,1510979
2025-01-10 12:34:25.342895,183.29015859436217,123.64465058968693,140.20199593549472,163.2344715945171,1531990
2025-01-13 12:34:25.342895,159.88408689735388,191.92381268614344,153.21192050481403,136.38724027221116,4560875
2025-01-14 12:34:25.342895,103.59232285969263,195.55191090703812,139.5964912441923,161.18618589856527,3575323
2025-01-15 12:34:25.342895,189.24429427664376,197.108194925694,138.17622141402921,125.68413269364936,1751945
2025-01-16 12:34:25.342895,109.86704451760438,173.39048615854014,150.11179741450948,131.26962781601082,2343457
2025-01-17 12:34:25.342895,155.98873471019084,192.64503372654974,125.71030059753357,135.50845965754996,1885190
2025-01-20 12:34:25.342895,126.32703475291993,134.16865282899698,166.98978184300665,197.35103490672907,4671023
2025-01-21 12:34:25.342895,197.1528126700087,173.90072549116775,143.4479561991276,180.5913197732832,1209626
2025-01-22 12:34:25.342895,114.74736568602508,172.69462867280131,104.50493331209006,102.30412652206597,2410149
2025-01-23 12:34:25.342895,164.2110384683102,194.0305292921829,135.06460132854028,149.1648770652689,2365566
2025-01-24 12:34:25.342895,132.68006989772923,172.08620289087077,107.0378437426443,173.84615663200208,4033458
2025-01-27 12:34:25.342895,137.819954929343,133.31598983725212,115.55392476612653,195.62505234612718,1461939
2025-01-28 12:34:25.342895,149.48866817803997,167.25436925646042,188.4253610859189,106.24963014321463,3573865
2025-01-29 12:34:25.342895,101.5703272664425,148.0174223312423,145.579591412029,119.00578338270952,4847698
2025-01-30 12:34:25.342895,144.32913415849228,169.43696676931722,119.34595399978309,117.67769513867002,4260521
2025-01-31 12:34:25.342895,136.9187102651671,114.70875552457818,111.53332707221136,156.68773849541088,4721819
2025-02-03 12:34:25.342895,125.26837442914996,189.55895791924223,120.53089259759194,116.55649911964616,3210835
2025-02-04 12:34:25.342895,165.23440664949058,148.98567885504153,142.7650937769832,143.11309870024033,4363750
2025-02-05 12:34:25.342895,148.50910507444715,164.12065885899432,103.64499736472231,192.90869991257284,2805820
2025-02-06 12:34:25.342895,169.5885667213349,184.68852012084994,124.90746181264326,114.05471192896633,4425013
2025-02-07 12:34:25.342895,160.25401961545998,158.89190946660068,187.30244988088884,170.59511871349866,3773903
2025-02-10 12:34:25.342895,121.41031212937978,120.71049865490382,137.50505325136575,191.11615865903417,4047381
2025-02-11 12:34:25.342895,167.93325244289423,110.4697379301169,149.71972509433914,187.06016244606477,4776523
2025-02-12 12:34:25.342895,103.8359567308998,140.01917282806028,155.1590619411745,126.1085882685392,4710853
2025-02-13 12:34:25.342895,192.35372495776778,150.67859109499966,133.20365600087914,172.52850054766353,1115957
2025-02-14 12:34:25.342895,145.30546221233104,190.96626918697154,136.43353863925282,167.35160975171416,3788893
2025-02-17 12:34:25.342895,152.02349862124768,179.91812522746534,167.3220662012577,152.24639303349565,1619490
2025-02-18 12:34:25.342895,185.1657528502708,135.73107636321038,132.53302405808,145.58273287477925,4973331
2025-02-19 12:34:25.342895,195.19403441962453,172.00105370074928,108.46489357304446,150.92724788298918,3130099
2025-02-20 12:34:25.342895,147.40345730265824,172.26172296230567,192.16031734647797,104.6369818837451,2122063
2025-02-21 12:34:25.342895,189.84708457606627,151.65334127177482,180.41208684378554,192.69054161644232,3924576
2025-02-24 12:34:25.342895,114.43439176465792,128.26935130165805,153.58947003534755,181.55622407859755,1174254
2025-02-25 12:34:25.342895,174.89051339047467,182.8044164612071,108.63106733291959,196.44256359778043,3694075
2025-02-26 12:34:25.342895,174.54976661522366,163.712522742906,191.0900634702935,153.68119910780229,3541948
2025-02-27 12:34:25.342895,186.09700551576202,188.8190615121458,112.16144513177423,140.69083652929402,2946964
2025-02-28 12:34:25.342895,139.5813194913901,177.49568400337367,155.25559611046924,124.39467243582561,3342228
2025-03-03 12:34:25.342895,186.78311176219862,138.6354237795814,107.82892659317375,102.9195583567714,3579466
2025-03-04 12:34:25.342895,153.68806950343455,137.71181328326657,128.28563929356744,178.66682152110212,2031844
2025-03-05 12:34:25.342895,166.04797302965835,107.06377207828706,118.79656331235022,196.54505656719593,4670949
2025-03-06 12:34:25.342895,170.58876849757013,159.44876107441212,132.18025789485858,188.32760174565811,2313485
2025-03-07 12:34:25.342895,164.37142766020207,126.487366645133,115.03024035237094,198.6532225225809,3798561
2025-03-10 12:34:25.342895,154.2884662790758,192.8685585394312,135.1791015337006,157.23397366973234,2410181
2025-03-11 12:34:25.342895,152.76982345688333,184.40902838892072,163.50440664485384,131.16860174380912,2217589
2025-03-12 12:34:25.342895,172.15793046872972,203.59363394965678,156.33627584412415,150.1686535641528,1787750
2025-03-13 12:34:25.342895,158.2679685429635,194.97246137962935,166.87531181200848,113.24949020386084,3579202
2025-03-14 12:34:25.342895,102.97379169030717,151.7089889402576,165.4318057367913,135.4277371393553,4779548
2025-03-17 12:34:25.342895,134.3461925723821,127.95540856447664,108.8746330527062,162.44776893842874,4197329
2025-03-18 12:34:25.342895,133.77472896161612,187.15565197149192,170.06328231243967,172.3010430758795,2940916
2025-03-19 12:34:25.342895,156.07911270333713,159.9117564101262,177.1996033487963,187.8155003250115,3783769
2025-03-20 12:34:25.342895,160.1097920972428,113.85814358262378,102.08308921111383,160.56238280807773,1808574
2025-03-21 12:34:25.342895,181.70922656072244,124.70775398973046,109.34457709312117,105.73386098715865,2311282
2025-03-24 12:34:25.342895,135.07193989432295,156.92669302751509,178.5893048631366,172.13228977721016,1622660
2025-03-25 12:34:25.342895,159.7247139580458,109.57883466518851,115.57671226713488,187.33471044774666,4055420
2025-03-26 12:34:25.342895,149.30485465702768,157.9931523788652,171.14584830397277,124.59245259969882,2033549
2025-03-27 12:34:25.342895,100.42504335947099,159.5290477498829,139.61070742284377,143.36890804721733,1262050
2025-03-28 12:34:25.342895,105.35864854214371,135.82538506117027,96.30971455403598,158.5431868056803,2417452
2025-03-31 12:34:25.342895,111.72064989103177,136.46629251191106,157.4049301433157,195.96103014611396,4329762
2025-04-01 12:34:25.342895,143.59514118814644,193.41962296869286,113.20189799279294,193.55091360277834,3381046
2025-04-02 12:34:25.342895,173.33193368950873,191.01381351319912,126.43155577420147,120.87550920243021,4895085
2025-04-03 12:34:25.342895,156.03707764007436,198.71743096993436,178.09740043931146,142.89997595222633,2240798
2025-04-04 12:34:25.342895,114.25191112895342,192.3020778760566,105.82241945229245,185.83992907092153,3272270
2025-04-07 12:34:25.342895,121.26919370737079,116.45573646270655,168.56083415045782,184.34339758531513,2854572
2025-04-08 12:34:25.342895,129.09027479399498,108.68799877255003,174.4662818337789,127.68437048111217,2941761
2025-04-09 12:34:25.342895,155.77612496442205,150.79634098585223,143.17621748546532,158.64847989144505,4578877
2025-04-10 12:34:25.342895,135.83239378254495,148.6635435298752,181.72567388539574,195.74910451453002,4533390
2025-04-11 12:34:25.342895,191.90712291289094,180.99838859252128,99.00489645612862,188.7178301922864,4105682
2025-04-14 12:34:25.342895,123.24546113835245,136.6132121632464,177.84007955279714,117.13893678169921,4216433
2025-04-15 12:34:25.342895,143.01323719448894,140.5115562195742,114.9134902204049,182.16495118707712,1447723
2025-04-16 12:34:25.342895,187.09585227486346,158.3223657591219,117.10674988296046,162.41443586026185,2435305
2025-04-17 12:34:25.342895,185.08340922700913,194.7111211525541,192.1334506774158,175.09503555617178,4308331
2025-04-18 12:34:25.342895,195.66054418210473,159.2134830528399,101.94895089677848,146.8945270997548,4763259
2025-04-21 12:34:25.342895,128.9439244946803,142.31286673035052,161.09866172984152,168.90719696084273,4656357
2025-04-22 12:34:25.342895,125.01645970192847,167.85111979185783,182.97844789385493,122.71808159117508,2363798
2025-04-23 12:34:25.342895,183.59749183718625,155.53367037904513,136.9096511935416,143.65647662612184,1685066
2025-04-24 12:34:25.342895,135.18957662573803,117.53539075701339,117.51396085077766,196.54653422457457,1642850
2025-04-25 12:34:25.342895,135.68247419484538,153.31383844176804,187.30893024315856,144.35502184733784,2238038
2025-04-28 12:34:25.342895,188.9353112083573,123.64135933293616,183.0724237120243,165.58015349889135,1652159
2025-04-29 12:34:25.342895,115.32515291760147,191.9186548784669,103.68943727189104,128.68758439778424,3848047
2025-04-30 12:34:25.342895,160.74938134609565,122.13957297722408,178.28865614435864,108.9187022147167,3096401
2025-05-01 12:34:25.342895,157.3491431792105,133.6929694302396,158.4069414058665,137.580058596402,1582052
2025-05-02 12:34:25.342895,164.93222796739133,191.58639164762192,170.56830969097152,102.4800093855005,2989915
2025-05-05 12:34:25.342895,180.12014624420073,165.62328040436427,111.51657349852725,141.983189930185,3505770
2025-05-06 12:34:25.342895,198.36901190405183,184.10357686950863,129.78271933381504,125.04185653586595,2118491
2025-05-07 12:34:25.342895,136.81298232828053,170.12776481074556,158.96240832182582,156.48156800629226,1248554
2025-05-08 12:34:25.342895,165.371858791933,126.18706645254231,103.84150660449737,160.13417879723326,3111322
2025-05-09 12:34:25.342895,181.75907896194093,186.72678649208802,174.31073767610877,173.13097729580414,3643755
2025-05-12 12:34:25.342895,141.30786544095827,194.01579325143607,148.95496724154938,172.74885158762214,4563644
2025-05-13 12:34:25.342895,170.32888210756386,158.27743247667678,128.05708617956157,133.89772469725415,2298541
2025-05-14 12:34:25.342895,138.76447193998848,168.52042099812863,136.14106253508754,166.10651814281556,1221242
2025-05-15 12:34:25.342895,197.73521663153934,144.38583536268044,121.91723891054228,177.11123886154917,2800613
2025-05-16 12:34:25.342895,173.07553228406366,184.30755162110984,123.90039538272259,193.4834065785804,3805662
2025-05-19 12:34:25.342895,164.1906697833832,167.5655229436583,167.30001080728718,141.45331198562582,3100678
2025-05-20 12:34:25.342895,181.48438684821963,165.3256790621866,152.43256010815261,163.634916869864,2116503
2025-05-21 12:34:25.342895,125.35371303324298,115.9873039534402,106.48584980406451,163.98065106784895,1693069
2025-05-22 12:34:25.342895,103.47884935697586,167.68802471370935,152.75291345541362,121.94140684401916,2958842
2025-05-23 12:34:25.342895,167.67921636450367,188.25143474381343,161.25431579285797,101.04123683480523,1306955
2025-05-26 12:34:25.342895,189.17762035776445,146.22167931004654,126.95946956254471,100.91895605395774,4628827
2025-05-27 12:34:25.342895,139.49263058788,127.22833964000368,136.2353795783577,174.82818113435354,3806527
2025-05-28 12:34:25.342895,174.6576601455049,187.39080684536526,156.10789019838998,186.497082967865,3053579
2025-05-29 12:34:25.342895,147.72169782420494,118.9489847459977,107.32052625727728,106.92540038336536,1504994
2025-05-30 12:34:25.342895,106.27125720184704,158.6058217816801,144.8161636111479,158.25925067931973,3536955
2025-06-02 12:34:25.342895,146.9313930741352,158.30444837655034,114.88999064703923,129.25409343161925,2192302
2025-06-03 12:34:25.342895,125.29910670372615,141.4780077026073,154.29620359117638,173.01751393661425,2492366
2025-06-04 12:34:25.342895,115.48748955268616,190.10710566765584,178.40693598551061,179.8073584032523,2383725
2025-06-05 12:34:25.342895,130.37314681765574,179.88018768825245,191.9510631365515,105.43375638838587,4935752
2025-06-06 12:34:25.342895,192.05684186808685,203.9684834924484,184.9481099811568,121.8403406859278,1307996
2025-06-09 12:34:25.342895,156.61999348574494,140.40072778568637,179.80946622025562,151.2390467650304,2071608
2025-06-10 12:34:25.342895,179.98246501002882,193.8566464125822,174.40606420911894,115.42494408045937,4757411
2025-06-11 12:34:25.342895,153.61133422511125,155.03252890409226,144.10470066210402,196.65381628478008,1431399
2025-06-12 12:34:25.342895,113.38006199438173,134.58511927051407,132.38644801194224,152.20184159684752,4253017
2025-06-13 12:34:25.342895,164.59773208661503,113.66857247096168,158.6031028836304,124.05269888715624,1627694
2025-06-16 12:34:25.342895,184.58163958661794,152.8895768623733,183.9643137755413,128.68723082835876,4808738
2025-06-17 12:34:25.342895,189.8369038349306,188.45583266978565,139.6050403409316,166.99539919629566,4604870
2025-06-18 12:34:25.342895,183.04725658801283,127.98209342728362,115.36425482185442,108.45384412633798,3102924
2025-06-19 12:34:25.342895,104.66503776786858,139.59388794495226,135.46853671172244,177.96617676816385,3261398
2025-06-20 12:34:25.342895,162.91082423100272,169.12573899835408,156.0803289825861,194.55666466792488,2586740
2025-06-23 12:34:25.342895,189.0254359998426,118.30470214118415,159.81795430850894,102.1902406165094,4339339
2025-06-24 12:34:25.342895,188.23497206103934,180.47792787986756,155.35268798692186,184.45852377313312,4346842
2025-06-25 12:34:25.342895,168.54391772977723,180.35913316016288,125.34330564836822,115.06600477764222,4416969
2025-06-26 12:34:25.342895,158.34640322050927,204.1642872265008,152.5286880341302,185.1177724031457,3607573
2025-06-27 12:34:25.342895,145.22383397333473,112.72875779669782,179.98098422767208,167.65552752583798,4273972
2025-06-30 12:34:25.342895,166.9193885168562,122.58458413366395,118.02147089354634,183.19424201940635,1102401
2025-07-01 12:34:25.342895,169.5611399560985,204.13043032122542,145.0076131133457,155.52698855348712,4456535
2025-07-02 12:34:25.342895,100.71612703988583,144.67254490907084,168.18152844643618,124.1946820907718,2415869
2025-07-03 12:34:25.342895,128.35269038271267,113.61210582269403,119.98217276158913,117.5593669202795,4274024
2025-07-04 12:34:25.342895,123.2656345130385,120.73912601700243,151.0652170749752,115.37021975640755,4685332
2025-07-07 12:34:25.342895,173.0179780170486,198.23065607748015,99.91164520384592,146.65251861905705,1010199
2025-07-08 12:34:25.342895,135.65336553093698,182.1563024553758,173.8782171772087,141.3016634758094,2146353
2025-07-09 12:34:25.342895,183.45678787774443,194.0342246732414,176.05812317564806,186.6423513070402,3692973
2025-07-10 12:34:25.342895,150.45256754366108,156.38992059431592,137.43815120263028,132.36456221407514,3072959
2025-07-11 12:34:25.342895,189.20499170000232,150.5399139138272,120.11202547136388,114.45987071089122,4246986
2025-07-14 12:34:25.342895,175.70919115394764,145.49193811417285,95.59191604223514,133.3101505537188,4410699
2025-07-15 12:34:25.342895,159.0075888097848,185.95020525408452,148.2853067571415,144.58415217171324,2950673
2025-07-16 12:34:25.342895,121.93628719443544,188.43365417316056,157.27599899588063,145.91595099452303,1550835
2025-07-17 12:34:25.342895,148.6398746725819,180.72213544736348,101.71237189847713,122.55758560137568,4802033
2025-07-18 12:34:25.342895,151.69436821129068,147.8407725384222,152.6717804286684,104.64931331620421,4870161
2025-07-21 12:34:25.342895,133.19487777402162,162.95926942898848,116.4095474168925,177.01752687392064,4831705
2025-07-22 12:34:25.342895,199.0171186558041,158.95670257856943,104.74653540619593,194.7794502372025,3253318
